sample_idx,t,actual_x,actual_y,pred_x,pred_y,band_lower_x,band_upper_x,band_lower_y,band_upper_y,method,heteroskedasticity
82,18,0.05236155059619813,0.06643273901390295,0.043791867792606354,0.05762193724513054,-0.07295580228795773,0.16053953787317043,-0.05912573283543354,0.17436960732569462,CAFHT,easy
82,19,0.031347962382445145,0.06896551724137931,,,-0.07295580228795773,0.16053953787317043,-0.05912573283543354,0.17436960732569462,CAFHT,easy
83,0,0.7899686520376176,0.15047021943573669,0.7459516525268555,0.14081168174743652,0.5666337956504294,0.9252695094032816,-0.03850617512898953,0.3201295386238626,CAFHT,hard
83,1,0.7496212755164557,0.1522453940828265,0.7218106985092163,0.13148656487464905,0.5424928416327902,0.9011285553856424,-0.04783129200177701,0.31080442175107514,CAFHT,hard
83,2,0.7599669462213505,0.18671173023804166,0.7149571180343628,0.14490342140197754,0.5356392611579367,0.8942749749107889,-0.034414435474448515,0.32422127827840364,CAFHT,hard
83,3,0.652901303614807,0.11009343121813334,0.6514402627944946,0.11700954288244247,0.47590656694222183,0.8269739586467675,-0.058524152969830226,0.29254323873471516,CAFHT,hard
83,4,0.6925551752961278,0.17897482693120628,0.6479796767234802,0.12277226895093918,0.47632678041613896,0.8196325730308215,-0.04888062735640206,0.29442516525828044,CAFHT,hard
83,5,0.6553341463807816,0.32071585273596315,0.6208517551422119,0.16748058795928955,0.2795313926411422,0.9621721176432816,-0.1738397745417802,0.5088009504603593,CAFHT,hard
83,6,0.5197098672843522,0.0375871095809966,0.5626300573348999,0.13759049773216248,0.2183461890282066,0.9069139256415932,-0.20669337057453083,0.4818743660388558,CAFHT,hard
83,7,0.555578533772361,-0.016790601861442694,0.5384821891784668,0.08433954417705536,0.18765317261580508,0.8893112057411284,-0.2664894723856064,0.4351685607397171,CAFHT,hard
83,8,0.5077827347377439,0.07084832310485176,0.5024382472038269,0.05231120064854622,0.16051258518128267,0.8443639092263712,-0.28961446137399804,0.3942368626710905,CAFHT,hard
83,9,0.5144058480024278,0.20127847908595634,0.4796217083930969,0.06502348184585571,0.14678662495949704,0.8124567918266968,-0.2678116015877442,0.3978585652794556,CAFHT,hard
83,10,0.26517063578886574,-0.03573383991497013,0.3950522541999817,0.042265597730875015,-0.00500257887592187,0.7951070872758852,-0.3577892353450286,0.44232043080677863,CAFHT,hard
83,11,0.46159459602842917,0.013417817786152775,0.37898170948028564,0.01732337847352028,-0.017841192628094388,0.7758046115886656,-0.3794995236348597,0.4141462805819003,CAFHT,hard
83,12,0.51090857380808,-0.22977729590545298,0.39524155855178833,-0.053448665887117386,-0.0485675389087693,0.839050656012346,-0.497257763347675,0.39036043157344025,CAFHT,hard
83,13,0.4971565232476745,-0.07882033575668813,0.40600699186325073,-0.09798606485128403,-0.031830751310999356,0.8438447350375008,-0.5358238080255341,0.33985167832296603,CAFHT,hard
83,14,0.22503059014301444,0.18856803363043745,0.340160071849823,-0.06109261512756348,-0.17344314154659424,0.8537632852462402,-0.5746958285239807,0.4525105982688537,CAFHT,hard
83,15,0.9159873646535902,0.06739891599566442,0.4576241970062256,-0.023247256875038147,-0.39874680514983657,1.0,-0.8796182590311004,0.8331237452810241,CAFHT,hard
83,16,0.18755890364325528,0.3034753447617965,0.3975440263748169,0.060038045048713684,-0.45805161383130594,1.0,-0.7955575951574092,0.9156336852548366,CAFHT,hard
83,17,-0.03152211337693848,-0.04376412696656324,0.273956298828125,0.0795566737651825,-0.6692299175440621,1.0,-0.8636295426070046,1.0,CAFHT,hard
83,18,0.46326379046666716,0.09877883468650991,0.26215219497680664,0.08497904986143112,-0.6573463304930847,1.0,-0.8345194756084602,1.0,CAFHT,hard
83,19,0.2413793103448276,-0.03761755485893417,,,-0.6573463304930847,1.0,-0.8345194756084602,1.0,CAFHT,hard
84,0,0.4106583072100314,0.43573667711598746,0.3948872685432434,0.41869989037513733,0.24413918963551273,0.5456353474509741,0.26795181146740665,0.569447969282868,CAFHT,easy
84,1,0.38574955291866947,0.41318420687657176,0.3694115877151489,0.3959996998310089,0.21866350880741825,0.5201596666228796,0.24525162092327824,0.5467477787387396,CAFHT,easy
84,2,0.36342302892416317,0.3912366498391402,0.3476264476776123,0.37206101417541504,0.19687836876988163,0.498374526585343,0.22131293526768436,0.5228090930831457,CAFHT,easy
84,3,0.34394921974664544,0.3791729142377327,0.32590657472610474,0.35254499316215515,0.17515849581837406,0.4766546536338354,0.20179691425442448,0.5032930720698858,CAFHT,easy
84,4,0.3232059306926752,0.35007451747803336,0.3064808249473572,0.33225470781326294,0.15697897624886342,0.45598267364585093,0.18275285911476918,0.4817565565117567,CAFHT,easy
84,5,0.29010542898835767,0.3509640903762512,0.28244417905807495,0.3192616105079651,0.13648866629181783,0.4283996918243321,0.17330609774170797,0.4652171232742222,CAFHT,easy
84,6,0.25948459791958944,0.32214990447411745,0.25788843631744385,0.30444520711898804,0.1155689163330089,0.4002079563018788,0.1621256871345531,0.44676472710342297,CAFHT,easy
84,7,0.23876968409002916,0.2921719685172617,0.23499877750873566,0.2861855924129486,0.09640490715570826,0.37359264786176305,0.14759172205992122,0.424779462765976,CAFHT,easy
84,8,0.24383437761584106,0.2968402953201674,0.21975259482860565,0.27074724435806274,0.08497403095657109,0.3545311587006402,0.13596868048602817,0.4055258082300973,CAFHT,easy
84,9,0.20781572727848802,0.2537917486677162,0.2016267031431198,0.25127071142196655,0.07075310260166358,0.33250030368457606,0.12039711088051032,0.3821443119634228,CAFHT,easy
84,10,0.19225951681277303,0.2595019264616566,0.18287314474582672,0.23505064845085144,0.05599416438453414,0.3097521251071193,0.10817166808955886,0.361929628812144,CAFHT,easy
84,11,0.15136679006670703,0.23093679052444419,0.1592460423707962,0.21826687455177307,0.03645133903925261,0.28204074570233983,0.09547217122022947,0.3410615778833167,CAFHT,easy
84,12,0.11692437902539096,0.17962380531212077,0.13155832886695862,0.1943824589252472,0.012937559414749597,0.2501790983191676,0.07576168947303819,0.3130032283774562,CAFHT,easy
84,13,0.0847580385728779,0.16270618383097488,0.10050036013126373,0.16793078184127808,-0.013856818592025436,0.21485753885455292,0.05357360311798891,0.2822879605645673,CAFHT,easy
84,14,0.1273013131770735,0.17396774231885861,0.08269885182380676,0.14495497941970825,-0.0273050793209772,0.19270278296859072,0.03495104827492429,0.2549589105644922,CAFHT,easy
84,15,0.11437055770068828,0.1349518912891278,0.07221158593893051,0.12126395106315613,-0.03576319639487596,0.18018636827273699,0.013289168729349661,0.2292387333969626,CAFHT,easy
84,16,0.03330382770778266,0.10721689286245073,0.04985473304986954,0.09887316823005676,-0.05605493193765183,0.15576439803739092,-0.007036496757464608,0.20478283321757815,CAFHT,easy
84,17,0.04664130333029573,0.12496716085230361,0.027836404740810394,0.08298049122095108,-0.07596729360927458,0.13164010309089538,-0.020823207129133894,0.18678418957103607,CAFHT,easy
84,18,0.03093285529324622,0.05437651065212566,0.008751071989536285,0.05834583565592766,-0.09290581043196133,0.1104079544110339,-0.043311046765569954,0.16000271807742528,CAFHT,easy
84,19,-0.028213166144200625,0.05329153605015675,,,-0.09290581043196133,0.1104079544110339,-0.043311046765569954,0.16000271807742528,CAFHT,easy
85,0,0.0909090909090909,0.6332288401253918,0.08957070112228394,0.6035712361335754,-0.08489871020060932,0.2640401124451772,0.42910182481068226,0.7780406474564686,CAFHT,easy
85,1,0.08105196068158337,0.6051549881109318,0.07702943682670593,0.5814366340637207,-0.09743997449618733,0.2514988481495992,0.4069672227408275,0.7559060453866139,CAFHT,easy
85,2,0.0768701719911233,0.5763963634134881,0.07258529961109161,0.5642642378807068,-0.10188411171180164,0.2470547109339849,0.38979482655781356,0.7387336492036,CAFHT,easy
85,3,0.05947924013164693,0.536062481703017,0.05820570886135101,0.5324044823646545,-0.11014590802003982,0.22655732574274184,0.3640528654832637,0.7007560992460454,CAFHT,easy
85,4,0.04970679411454818,0.5162758240935913,0.04685162007808685,0.5069440603256226,-0.11522596836396738,0.20892920852014107,0.34486647188356834,0.6690216487676768,CAFHT,easy
85,5,0.04826367029442395,0.4862623375226152,0.039479926228523254,0.48053765296936035,-0.11619441768576023,0.19515427014280673,0.32486330905507693,0.6362119968836438,CAFHT,easy
85,6,0.04572527954259865,0.45057477578706134,0.03469403088092804,0.45298707485198975,-0.1144478524171505,0.18383591417900658,0.30384519155391115,0.6021289581500684,CAFHT,easy
85,7,0.030985621108051024,0.4253644564076601,0.028638966381549835,0.4267057478427887,-0.1138412402118897,0.17111917297498935,0.2842255412493491,0.5691859544362282,CAFHT,easy
85,8,0.003367899941704921,0.36096820179581507,0.018562033772468567,0.39429181814193726,-0.12550420260679204,0.16262827015172918,0.2502255817626766,0.5383580545211979,CAFHT,easy
85,9,0.0007462510099499916,0.3522606325891455,0.008786074817180634,0.36343660950660706,-0.12985487141598784,0.1474270210503491,0.22479566327343858,0.5020775557397755,CAFHT,easy
85,10,0.00458511998323876,0.3280352274281732,0.0027028508484363556,0.332807719707489,-0.1304115012298011,0.13581720292667382,0.1996933676292515,0.46592207178572653,CAFHT,easy
85,11,0.02127599629133776,0.34120236474469595,0.002345532178878784,0.3090994358062744,-0.12581879628205747,0.13050986063981504,0.18093510734533813,0.4372637642672107,CAFHT,easy
85,12,-0.013020463144143438,0.2596657557157465,-0.0003914348781108856,0.28086912631988525,-0.12697720836484597,0.1261943386086242,0.15428335283315017,0.4074548998066203,CAFHT,easy
85,13,-0.05452087200593675,0.22769069789197852,-0.011857252568006516,0.2513714134693146,-0.13683655900094516,0.11312205386493213,0.12639210703637593,0.37635071990225316,CAFHT,easy
85,14,-0.02383532705963278,0.21328698559721115,-0.020894279703497887,0.22005975246429443,-0.14423920700304488,0.10245064759604909,0.09671482516474747,0.34340467976384137,CAFHT,easy
85,15,-0.011314047554914225,0.19125842664413883,-0.024005206301808357,0.18880993127822876,-0.1456878423883684,0.0976774297847517,0.06712729519166871,0.3104925673647888,CAFHT,easy
85,16,-0.06837180421563187,0.1883377580581366,-0.03246922418475151,0.16480952501296997,-0.1524616569787294,0.08752320860922638,0.04481709221899208,0.28480195780694784,CAFHT,easy
85,17,-0.058633641475444545,0.1219536290591717,-0.042067911475896835,0.13552606105804443,-0.16034222889769725,0.07620640594590358,0.017251743636244016,0.2538003784798448,CAFHT,easy
85,18,-0.06534308328252827,0.107948977154599,-0.05168778449296951,0.10582049936056137,-0.16821607446299722,0.06484050547705819,-0.010707790609466326,0.22234878933058905,CAFHT,easy
85,19,-0.07836990595611286,0.06269592476489029,,,-0.16821607446299722,0.06484050547705819,-0.010707790609466326,0.22234878933058905,CAFHT,easy
86,0,-0.6614420062695925,0.1128526645768025,-0.622563362121582,0.11670047789812088,-0.7659485887358086,-0.47917813550735544,-0.026684748716105627,0.26008570451234736,CAFHT,easy
86,1,-0.6376362312950332,0.10577880257035986,-0.6039363741874695,0.11754895746707916,-0.7473216008016961,-0.4605511475732429,-0.025836269147147345,0.26093418408130564,CAFHT,easy
86,2,-0.6085705540181071,0.10334528803611148,-0.5850910544395447,0.12028592824935913,-0.7284762810537713,-0.4417058278253181,-0.023099298364867377,0.2636711548635856,CAFHT,easy
86,3,-0.5897297471374523,0.09682713879943194,-0.5608052015304565,0.1154818907380104,-0.7002389052911713,-0.42137149776974175,-0.02395181302270441,0.25491559449872525,CAFHT,easy
86,4,-0.5701659937245003,0.07010900751522216,-0.5402993559837341,0.10204584896564484,-0.6756806243449469,-0.4049180876225213,-0.033335419395568,0.23742711732685767,CAFHT,easy
86,5,-0.5486303245566639,0.07418116137301196,-0.5178188681602478,0.1023334413766861,-0.6490642396177563,-0.3865734967027393,-0.028911930080822323,0.23357881283419452,CAFHT,easy
86,6,-0.5012117550097541,0.06039390883930961,-0.48649561405181885,0.08993065357208252,-0.6135216271014203,-0.35946960100221725,-0.03709535947751906,0.2169566666216841,CAFHT,easy
86,7,-0.4735657133336799,0.06591152871168611,-0.45266544818878174,0.0872928649187088,-0.5753886413262742,-0.3299422550512893,-0.03543032821878358,0.2100160580562012,CAFHT,easy
86,8,-0.4908165873301627,0.06840687319212412,-0.4315265417098999,0.08388218283653259,-0.5498634534310806,-0.31318962998871924,-0.034454728884648046,0.20221909455771325,CAFHT,easy
86,9,-0.40771866328253215,0.04320354260003718,-0.3984217047691345,0.0702255517244339,-0.512288873569801,-0.284554535968468,-0.0436416170762326,0.1840927205251004,CAFHT,easy
86,10,-0.39775847153756355,0.020094472907970097,-0.3666231632232666,0.0552833192050457,-0.47593712759921664,-0.25730919884731657,-0.054030645170904286,0.16459728358099568,CAFHT,easy
86,11,-0.4042872087186501,0.05377702489975685,-0.3423166275024414,0.05465838685631752,-0.4476121184346406,-0.2370211365702422,-0.05063710407588172,0.15995387778851677,CAFHT,easy
86,12,-0.3554513082094397,0.03914316106066944,-0.3178402781486511,0.04616132006049156,-0.4222008537050438,-0.21347970259225846,-0.05819925549590105,0.15052189561688417,CAFHT,easy
86,13,-0.31630523979643643,0.03563290611820147,-0.29009363055229187,0.04108085483312607,-0.393502759517424,-0.18668450158715977,-0.06232827413200601,0.14448998379825814,CAFHT,easy
86,14,-0.32407494142151144,0.007100364392176454,-0.26788854598999023,0.030354226008057594,-0.37032969714840785,-0.1654473948315726,-0.07208692515036007,0.13279537716647527,CAFHT,easy
86,15,-0.27430844673934357,-0.037218512372098465,-0.24417126178741455,0.010950896888971329,-0.36767963539410436,-0.12066288818072471,-0.11255747671771854,0.1344592704956612,CAFHT,easy
86,16,-0.2851358835793321,0.024092780052165582,-0.2237437665462494,0.011472033336758614,-0.34400608580832476,-0.10348144728417401,-0.10879028592531674,0.13173435259883398,CAFHT,easy
86,17,-0.2391676074958186,0.01866917394936295,-0.2029673457145691,0.009306440129876137,-0.3199251805914626,-0.08600951083767563,-0.10765139474701732,0.1262642750067696,CAFHT,easy
86,18,-0.21285785018020012,0.013204181480946839,-0.18077363073825836,0.009764661081135273,-0.2943685511894023,-0.0671787102871144,-0.10383025937000868,0.12335958153227923,CAFHT,easy
86,19,-0.18808777429467086,-0.028213166144200625,,,-0.2943685511894023,-0.0671787102871144,-0.10383025937000868,0.12335958153227923,CAFHT,easy
87,0,0.652037617554859,0.3322884012539185,0.6201637983322144,0.3144751787185669,0.5342398884800041,0.7060877081844246,0.22855126886635674,0.40039908857077705,CAFHT,easy
87,1,0.6206169441661356,0.32238203387992304,0.5964682102203369,0.3008365333080292,0.5105443003681267,0.6823921200725471,0.21491262345581902,0.38676044316023933,CAFHT,easy
87,2,0.5919500434350795,0.3128922763716687,0.5666897892951965,0.2871895134449005,0.48137538503446264,0.6520041935559304,0.20187510918416668,0.3725039177056344,CAFHT,easy
87,3,0.5533173043052996,0.3008640978187005,0.5346885323524475,0.2726898193359375,0.45041444454412727,0.6189626201607678,0.18841573152761723,0.35696390714425774,CAFHT,easy
87,4,0.530541214958495,0.29775027364787526,0.5097955465316772,0.2628377079963684,0.42658157016102666,0.5930095229023278,0.17962373162571785,0.346051684367019,CAFHT,easy
87,5,0.5082518670582696,0.27928112088195384,0.4867362380027771,0.25178995728492737,0.4046021680550524,0.5688703079505018,0.16965588733720263,0.33392402723265213,CAFHT,easy
87,6,0.48897609502616185,0.2651869211826212,0.4663940668106079,0.24067336320877075,0.3853596982710651,0.5474284353501507,0.15963899466922793,0.3217077317483136,CAFHT,easy
87,7,0.4368439433471465,0.2508429736761111,0.43643200397491455,0.22928550839424133,0.3565171318288097,0.5163468761210194,0.14937063624813646,0.3092003805403462,CAFHT,easy
87,8,0.4373283999865383,0.2579597016868519,0.4167191982269287,0.22217199206352234,0.337943617459518,0.4954947789943394,0.1433964112961116,0.30094757283093304,CAFHT,easy
87,9,0.3898142283787844,0.29422899748239423,0.3896786570549011,0.2262749969959259,0.2915838410027234,0.48777347310707886,0.12818018094374822,0.3243698130481036,CAFHT,easy
87,10,0.3867297783320667,0.2497729900684467,0.3706885576248169,0.2259753942489624,0.27917607828010177,0.462201036969532,0.13446291490424728,0.3174878735936775,CAFHT,easy
87,11,0.32307161448094707,0.23375802724562358,0.34068089723587036,0.22130736708641052,0.2406456419309496,0.4407161525407911,0.12127211178148972,0.32134262239133127,CAFHT,easy
87,12,0.28060686203732316,0.20369898824564917,0.3053972125053406,0.20990034937858582,0.1830842401928197,0.42771018481786144,0.08758737706606495,0.3322133216911067,CAFHT,easy
87,13,0.3010930269359853,0.2141721246738108,0.28174877166748047,0.19845163822174072,0.16188489561733557,0.4016126477176254,0.07858776217159583,0.31831551427188565,CAFHT,easy
87,14,0.25511987055823393,0.194202628261431,0.25571757555007935,0.18614012002944946,0.13835429654396997,0.3730808545561887,0.06877684102334007,0.30350339903555884,CAFHT,easy
87,15,0.189092947392683,0.18034225322131425,0.21891631186008453,0.1739741563796997,0.08767449514656821,0.35015812857360085,0.042732339666183394,0.305215973093216,CAFHT,easy
87,16,0.20922206894208537,0.15885801625420273,0.19127793610095978,0.15792500972747803,0.061099701728337605,0.32145617047358194,0.027746775354855854,0.2881032441001002,CAFHT,easy
